Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
Geisteswissenschaften,⚡ Mitología Universal,⚡,10,Experte,Mitos Modernos,"Superhéroes, Star Wars, nuevas mitologías",500,💎 Diamant-Abzeichen
Technologie,🦾 Robótica e Ingeniería,🦾,1,Entdecker,Historia de los Autómatas,"Da Vinci, relojería, primeros robots",100,
Technologie,🦾 Robótica e Ingeniería,🦾,2,Entdecker,Mecánica Básica de Robots,"Sensores, actuadores, control",100,
Technologie,🦾 Robótica e Ingeniería,🦾,3,Entdecker,Robots en la Industria,"Manufactura, logística, automatización",100,🥉 Bronze-Abzeichen
Technologie,🦾 Robótica e Ingeniería,🦾,4,Lehrling,Drones y Vehículos Autónomos,"Coches sin conductor, delivery",200,
Technologie,🦾 Robótica e Ingeniería,🦾,5,Lehrling,Robots Humanoides,"Boston Dynamics, Atlas, Sophia",200,
Technologie,🦾 Robótica e Ingeniería,🦾,6,Lehrling,Biomimética,Robots inspirados en la naturaleza,200,🥈 Silber-Abzeichen
Technologie,🦾 Robótica e Ingeniería,🦾,7,Kenner,Prótesis y Exoesqueletos,"Bionics, manos robóticas, movilidad",350,
Technologie,🦾 Robótica e Ingeniería,🦾,8,Kenner,Robótica Espacial,"Rovers, ISS, reparaciones en órbita",350,🥇 Gold-Abzeichen
Technologie,🦾 Robótica e Ingeniería,🦾,9,Experte,Nanorobots,"Medicina microscópica, ensamblaje molecular",500,
Technologie,🦾 Robótica e Ingeniería,🦾,10,Experte,Robots Conscientes,"IA embodied, derechos de robots, ética",500,💎 Diamant-Abzeichen
Geschichte,⚔️ Guerras Mundiales,⚔️,1,Entdecker,Causas de la Gran Guerra,"Alianzas, imperialismo, Sarajevo",100,
Geschichte,⚔️ Guerras Mundiales,⚔️,2,Entdecker,Trincheras: WWI,"Guerra de desgaste, gas, Somme",100,
Geschichte,⚔️ Guerras Mundiales,⚔️,3,Entdecker,El Tratado de Versalles,"Consecuencias, humillación, semillas",100,🥉 Bronze-Abzeichen
Geschichte,⚔️ Guerras Mundiales,⚔️,4,Lehrling,Ascenso del Nazismo,"Hitler, propaganda, Tercer Reich",200,
Geschichte,⚔️ Guerras Mundiales,⚔️,5,Lehrling,Batallas Decisivas WWII,"Stalingrado, Midway, Normandía",200,
Geschichte,⚔️ Guerras Mundiales,⚔️,6,Lehrling,El Holocausto,"Genocidio, campos, memoria",200,🥈 Silber-Abzeichen
Geschichte,⚔️ Guerras Mundiales,⚔️,7,Kenner,El Frente del Pacífico,"Pearl Harbor, Iwo Jima, Hiroshima",350,
Geschichte,⚔️ Guerras Mundiales,⚔️,8,Kenner,Espionaje y Criptografía,"Enigma, Turing, agentes dobles",350,🥇 Gold-Abzeichen
Geschichte,⚔️ Guerras Mundiales,⚔️,9,Experte,Nüremberg y Justicia,"Juicios, derecho internacional",500,
Geschichte,⚔️ Guerras Mundiales,⚔️,10,Experte,Lecciones para el Siglo XXI,"Paralelos, prevención, memoria",500,💎 Diamant-Abzeichen
Geisteswissenschaften,🏗️ Arquitectura Mundial,🏗️,1,Entdecker,Pirámides y Templos,"Egipto, Grecia, Angkor Wat",100,
Geisteswissenschaften,🏗️ Arquitectura Mundial,🏗️,2,Entdecker,Roma y sus Monumentos,"Coliseo, acueductos, Panteón",100,
Geisteswissenschaften,🏗️ Arquitectura Mundial,🏗️,3,Entdecker,Catedrales Góticas,"Notre-Dame, vitrales, arbotantes",100,🥉 Bronze-Abzeichen
Geisteswissenschaften,🏗️ Arquitectura Mundial,🏗️,4,Lehrling,Renacimiento y Barroco,"Brunelleschi, Bernini, Versalles",200,
Geisteswissenschaften,🏗️ Arquitectura Mundial,🏗️,5,Lehrling,Rascacielos y Acero,"Chicago, Empire State, ingeniería",200,
Geisteswissenschaften,🏗️ Arquitectura Mundial,🏗️,6,Lehrling,Bauhaus y Modernismo,"Le Corbusier, Mies van der Rohe",200,🥈 Silber-Abzeichen
Geisteswissenschaften,🏗️ Arquitectura Mundial,🏗️,7,Kenner,Arquitectura Sostenible,"Edificios verdes, pasivos, biomimética",350,
Geisteswissenschaften,🏗️ Arquitectura Mundial,🏗️,8,Kenner,Megaestructuras,"Burj Khalifa, presas, puentes",350,🥇 Gold-Abzeichen
Geisteswissenschaften,🏗️ Arquitectura Mundial,🏗️,9,Experte,Ciudades del Futuro,"NEOM, ciudades flotantes, smart cities",500,
Geisteswissenschaften,🏗️ Arquitectura Mundial,🏗️,10,Experte,Arquitectura Extraterrestre,"Hábitats en Marte, impresión 3D lunar",500,💎 Diamant-Abzeichen
Natur,🤿 Océano y Exploración Submarina,🤿,1,Entdecker,Cartografía del Fondo Marino,"Dorsales, fosas, relieve submarino",100,
Natur,🤿 Océano y Exploración Submarina,🤿,2,Entdecker,Naufragios Legendarios,"Titanic, galeones, tesoros",100,
Natur,🤿 Océano y Exploración Submarina,🤿,3,Entdecker,Submarinos: Historia,"Nautilus, U-boats, nucleares",100,🥉 Bronze-Abzeichen
Natur,🤿 Océano y Exploración Submarina,🤿,4,Lehrling,Fuentes Hidrotermales,"Vida sin sol, quimiosíntesis",200,
Natur,🤿 Océano y Exploración Submarina,🤿,5,Lehrling,Ciudades Hundidas,"Dwarka, Port Royal, misterios",200,
Natur,🤿 Océano y Exploración Submarina,🤿,6,Lehrling,Tecnología de Buceo,"Saturación, ROVs, AUVs",200,🥈 Silber-Abzeichen
Natur,🤿 Océano y Exploración Submarina,🤿,7,Kenner,Minería Submarina,"Recursos, nódulos, controversia",350,
Natur,🤿 Océano y Exploración Submarina,🤿,8,Kenner,Acústica Submarina,"Sonar, comunicación cetácea",350,🥇 Gold-Abzeichen
Natur,🤿 Océano y Exploración Submarina,🤿,9,Experte,Bases Submarinas,"Hábitats sumergidos, Aquarius",500,
Natur,🤿 Océano y Exploración Submarina,🤿,10,Experte,Colonización Oceánica,Ciudades submarinas del futuro,500,💎 Diamant-Abzeichen
Technologie,💻 Civilización Digital,💻,1,Entdecker,De ARPANET a Internet,"Nacimiento de la red, WWW",100,
Technologie,💻 Civilización Digital,💻,2,Entdecker,Redes Sociales,"Facebook, Twitter, impacto social",100,
Technologie,💻 Civilización Digital,💻,3,Entdecker,Smartphones y Apps,"iPhone, ecosistema móvil",100,🥉 Bronze-Abzeichen
Technologie,💻 Civilización Digital,💻,4,Lehrling,Big Data,"Datos masivos, análisis, valor",200,
Technologie,💻 Civilización Digital,💻,5,Lehrling,Cloud Computing,"La nube, servicios, infraestructura",200,
Technologie,💻 Civilización Digital,💻,6,Lehrling,Realidad Virtual y Aumentada,"Metaverso, aplicaciones, inmersión",200,🥈 Silber-Abzeichen
Technologie,💻 Civilización Digital,💻,7,Kenner,Internet de las Cosas,"Dispositivos conectados, smart homes",350,
Technologie,💻 Civilización Digital,💻,8,Kenner,Computación Cuántica,"Qubits, supremacía, aplicaciones",350,🥇 Gold-Abzeichen
Technologie,💻 Civilización Digital,💻,9,Experte,Singularidad Tecnológica,"Exponencialidad, transhumanismo",500,
Technologie,💻 Civilización Digital,💻,10,Experte,Ética Digital,"Privacidad, algoritmos, democracia",500,💎 Diamant-Abzeichen
Wissenschaft,🦕 Dinosaurios y Paleontología,🦕,1,Entdecker,Los Primeros Fósiles,"Qué son, cómo se forman",100,
Wissenschaft,🦕 Dinosaurios y Paleontología,🦕,2,Entdecker,Era Mesozoica,"Triásico, Jurásico, Cretácico",100,
Wissenschaft,🦕 Dinosaurios y Paleontología,🦕,3,Entdecker,Los Grandes Dinosaurios,"T-Rex, Diplodocus, Triceratops",100,🥉 Bronze-Abzeichen
Wissenschaft,🦕 Dinosaurios y Paleontología,🦕,4,Lehrling,Depredadores vs Herbívoros,"Estrategias, armas naturales",200,
Wissenschaft,🦕 Dinosaurios y Paleontología,🦕,5,Lehrling,Pterosaurios y Reptiles Marinos,Cielo y mar prehistóricos,200,
Wissenschaft,🦕 Dinosaurios y Paleontología,🦕,6,Lehrling,La Gran Extinción,"Asteroide Chicxulub, invierno nuclear",200,🥈 Silber-Abzeichen
Wissenschaft,🦕 Dinosaurios y Paleontología,🦕,7,Kenner,Plumas y Evolución Aviar,"Dinosaurios con plumas, aves modernas",350,
Wissenschaft,🦕 Dinosaurios y Paleontología,🦕,8,Kenner,Paleontología de Campo,"Excavaciones, técnicas, descubrimientos",350,🥇 Gold-Abzeichen
Wissenschaft,🦕 Dinosaurios y Paleontología,🦕,9,Experte,ADN Antiguo,¿Clonar un dinosaurio? Límites reales,500,
Wissenschaft,🦕 Dinosaurios y Paleontología,🦕,10,Experte,Mundos Perdidos,"Otros planetas, vida prehistórica remota",500,💎 Diamant-Abzeichen
Gesellschaft,👑 Liderazgo y Estrategia,👑,1,Entdecker,¿Qué Hace a un Líder?,"Cualidades, tipos de liderazgo",100,
Gesellschaft,👑 Liderazgo y Estrategia,👑,2,Entdecker,Líderes de la Historia,"Alejandro, Napoleón, Mandela",100,
Gesellschaft,👑 Liderazgo y Estrategia,👑,3,Entdecker,El Arte de la Guerra,"Sun Tzu, estrategia milenaria",100,🥉 Bronze-Abzeichen
Gesellschaft,👑 Liderazgo y Estrategia,👑,4,Lehrling,Liderazgo Empresarial,"Steve Jobs, Elon Musk, Bezos",200,
Gesellschaft,👑 Liderazgo y Estrategia,👑,5,Lehrling,Negociación y Persuasión,"Harvard method, influencia",200,
Gesellschaft,👑 Liderazgo y Estrategia,👑,6,Lehrling,Gestión de Crisis,"Decisiones bajo presión, casos reales",200,🥈 Silber-Abzeichen
Gesellschaft,👑 Liderazgo y Estrategia,👑,7,Kenner,Inteligencia Emocional,"Empatía, autocontrol, Goleman",350,
Gesellschaft,👑 Liderazgo y Estrategia,👑,8,Kenner,Cultura Organizacional,"Valores, innovación, equipos",350,🥇 Gold-Abzeichen
Gesellschaft,👑 Liderazgo y Estrategia,👑,9,Experte,Liderazgo en la Era IA,"Adaptación, humano+máquina",500,
Gesellschaft,👑 Liderazgo y Estrategia,👑,10,Experte,Tu Estrategia Personal,Diseñar tu propio camino de liderazgo,500,💎 Diamant-Abzeichen
Geisteswissenschaften,🏺 Antropología Cultural,🏺,1,Entdecker,¿Qué es la Cultura?,"Definiciones, diversidad humana",100,
Geisteswissenschaften,🏺 Antropología Cultural,🏺,2,Entdecker,Tribus y Civilizaciones,De nómadas a imperios,100,
Geisteswissenschaften,🏺 Antropología Cultural,🏺,3,Entdecker,Rituales y Tradiciones,"Ceremonias, ritos de paso",100,🥉 Bronze-Abzeichen
Geisteswissenschaften,🏺 Antropología Cultural,🏺,4,Lehrling,Lenguas del Mundo,"Familias lingüísticas, extinción",200,
Geisteswissenschaften,🏺 Antropología Cultural,🏺,5,Lehrling,Religiones Comparadas,"Cristianismo, Islam, Budismo, Hinduismo",200,
Geisteswissenschaften,🏺 Antropología Cultural,🏺,6,Lehrling,Gastronomía y Cultura,"Cocina como identidad, tabúes",200,🥈 Silber-Abzeichen
Geisteswissenschaften,🏺 Antropología Cultural,🏺,7,Kenner,Globalización Cultural,"Homogeneización, resistencia, fusión",350,
Geisteswissenschaften,🏺 Antropología Cultural,🏺,8,Kenner,Pueblos Indígenas,"Conocimiento ancestral, derechos",350,🥇 Gold-Abzeichen
Geisteswissenschaften,🏺 Antropología Cultural,🏺,9,Experte,Antropología Digital,"Culturas online, identidad virtual",500,
Geisteswissenschaften,🏺 Antropología Cultural,🏺,10,Experte,El Futuro de la Humanidad,"Convergencia cultural, diversidad",500,💎 Diamant-Abzeichen
Technologie,⚡ Energía y Sostenibilidad,⚡,1,Entdecker,Fuentes de Energía,"Fósiles, renovables, nuclear",100,
Technologie,⚡ Energía y Sostenibilidad,⚡,2,Entdecker,Electricidad: Cómo Funciona,"Generación, distribución, red eléctrica",100,
Technologie,⚡ Energía y Sostenibilidad,⚡,3,Entdecker,El Petróleo y su Historia,"Oro negro, OPEP, geopolítica",100,🥉 Bronze-Abzeichen
Technologie,⚡ Energía y Sostenibilidad,⚡,4,Lehrling,Energía Solar,"Paneles, fotovoltaica, proyectos",200,
Technologie,⚡ Energía y Sostenibilidad,⚡,5,Lehrling,Energía Eólica e Hídrica,"Turbinas, presas, mareas",200,
Technologie,⚡ Energía y Sostenibilidad,⚡,6,Lehrling,Energía Nuclear Moderna,"Fisión, fusión, ITER",200,🥈 Silber-Abzeichen
Technologie,⚡ Energía y Sostenibilidad,⚡,7,Kenner,Baterías y Almacenamiento,"Litio, hidrógeno, supercondensadores",350,
Technologie,⚡ Energía y Sostenibilidad,⚡,8,Kenner,Transición Energética,"Abandono del carbón, políticas",350,🥇 Gold-Abzeichen
Technologie,⚡ Energía y Sostenibilidad,⚡,9,Experte,Fusión Nuclear,El santo grial energético,500,
Technologie,⚡ Energía y Sostenibilidad,⚡,10,Experte,Civilización Tipo I,"Escala Kardashov, futuro energético",500,💎 Diamant-Abzeichen
Natur,🔮 Misterios y Fenómenos,🔮,1,Entdecker,Triángulo de las Bermudas,"Desapariciones, explicaciones",100,
Natur,🔮 Misterios y Fenómenos,🔮,2,Entdecker,Enigmas Arqueológicos,"Stonehenge, Nazca, Moáis",100,
Natur,🔮 Misterios y Fenómenos,🔮,3,Entdecker,Criaturas Misteriosas,"Nessie, Bigfoot, criptozoología",100,🥉 Bronze-Abzeichen
Natur,🔮 Misterios y Fenómenos,🔮,4,Lehrling,Fenómenos Atmosféricos,"Rayos en bola, auroras, sprites",200,
Natur,🔮 Misterios y Fenómenos,🔮,5,Lehrling,Civilizaciones Perdidas,"Atlántida, Lemuria, evidencias",200,
Natur,🔮 Misterios y Fenómenos,🔮,6,Lehrling,Fenómenos Paranormales,"Estudio científico, explicaciones",200,🥈 Silber-Abzeichen
Natur,🔮 Misterios y Fenómenos,🔮,7,Kenner,Misterios del Espacio,"Señal WOW, Oumuamua, FRBs",350,
Natur,🔮 Misterios y Fenómenos,🔮,8,Kenner,Código Voynich y Cifrados,Manuscritos sin descifrar,350,🥇 Gold-Abzeichen
Natur,🔮 Misterios y Fenómenos,🔮,9,Experte,Paradoja de Fermi,¿Dónde están todos? Soluciones,500,
Natur,🔮 Misterios y Fenómenos,🔮,10,Experte,Ciencia vs Misterio,"Pensamiento crítico, método científico",500,💎 Diamant-Abzeichen
Gesundheit,🧬 Microbiología y Virus,🧬,1,Entdecker,El Mundo Invisible,"Microbios, bacterias, virus y hongos; qué son y dónde viven",100,
Gesundheit,🧬 Microbiología y Virus,🧬,2,Entdecker,El Microscopio y los Descubrimientos,De Leeuwenhoek a la microbiología moderna,100,
Gesundheit,🧬 Microbiología y Virus,🧬,3,Entdecker,Bacterias: Aliadas y Enemigas,"Flora intestinal, infecciones, antibióticos",100,🥉 Bronze-Abzeichen
Gesundheit,🧬 Microbiología y Virus,🧬,4,Lehrling,Virus: Cómo Infectan,"Estructura viral, ciclo lítico y lisogénico",200,
Gesundheit,🧬 Microbiología y Virus,🧬,5,Lehrling,El Sistema Inmune contra Microbios,"Barreras, células de defensa, anticuerpos",200,
Gesundheit,🧬 Microbiología y Virus,🧬,6,Lehrling,Vacunas: Historia y Funcionamiento,De la viruela al ARN mensajero,200,🥈 Silber-Abzeichen
Gesundheit,🧬 Microbiología y Virus,🧬,7,Kenner,Resistencia a Antibióticos,"Superbugs, uso abusivo, crisis sanitaria",350,
Gesundheit,🧬 Microbiología y Virus,🧬,8,Kenner,Pandemias Microbianas,"Peste, gripe española, COVID-19, patrones",350,🥇 Gold-Abzeichen
Gesundheit,🧬 Microbiología y Virus,🧬,9,Experte,Biotecnología Microbiana,"Uso de microbios en industria, medicina y medioambiente",500,
Gesundheit,🧬 Microbiología y Virus,🧬,10,Experte,Futuro de la Lucha contra Infecciones,"Nuevos antibióticos, fagoterapia, edición genética de virus",500,💎 Diamant-Abzeichen
Wissenschaft,🪐 Astrobiología y Búsqueda de Vida,🪐,1,Entdecker,¿Qué es la Astrobiología?,"Definición, interdisciplinariedad, grandes preguntas",100,
Wissenschaft,🪐 Astrobiología y Búsqueda de Vida,🪐,2,Entdecker,Ingredientes de la Vida,"Agua líquida, química del carbono, energía",100,
Wissenschaft,🪐 Astrobiología y Búsqueda de Vida,🪐,3,Entdecker,Vida Extremófila en la Tierra,Organismos en condiciones extremas como modelo,100,🥉 Bronze-Abzeichen
Wissenschaft,🪐 Astrobiología y Búsqueda de Vida,🪐,4,Lehrling,Marte: El Vecino Sospechoso,"Historia del agua, misiones, signos de vida pasada",200,
Wissenschaft,🪐 Astrobiología y Búsqueda de Vida,🪐,5,Lehrling,Lunas Habitables,"Europa, Encélado, Titán y sus océanos",200,
Wissenschaft,🪐 Astrobiología y Búsqueda de Vida,🪐,6,Lehrling,Exoplanetas: Mundos Lejanos,Métodos de detección y zona habitable,200,🥈 Silber-Abzeichen
Wissenschaft,🪐 Astrobiología y Búsqueda de Vida,🪐,7,Kenner,Biofirmas y Tecnofirmas,Señales químicas y tecnológicas de vida avanzada,350,
Wissenschaft,🪐 Astrobiología y Búsqueda de Vida,🪐,8,Kenner,Programas de Búsqueda (SETI y otros),"Radiotelescopios, mensajes, proyectos globales",350,🥇 Gold-Abzeichen
Wissenschaft,🪐 Astrobiología y Búsqueda de Vida,🪐,9,Experte,Paradoja de Fermi y Soluciones,"¿Dónde están todos?, filtros grandes",500,
Wissenschaft,🪐 Astrobiología y Búsqueda de Vida,🪐,10,Experte,El Futuro de la Vida en el Cosmos,"Terraformación, panspermia, humanidad multiplanetaria",500,💎 Diamant-Abzeichen
Wissenschaft,☀️ Clima Espacial y Tormentas Solares,☀️,1,Entdecker,El Sol: Nuestra Estrella,"Estructura solar, manchas, actividad",100,
Wissenschaft,☀️ Clima Espacial y Tormentas Solares,☀️,2,Entdecker,Viento Solar,"Partículas cargadas, campo magnético",100,
Wissenschaft,☀️ Clima Espacial y Tormentas Solares,☀️,3,Entdecker,Auroras Boreales y Australes,"Cómo se forman, dónde se ven",100,🥉 Bronze-Abzeichen
Wissenschaft,☀️ Clima Espacial y Tormentas Solares,☀️,4,Lehrling,Tormentas Solares Históricas,Evento Carrington y otros casos,200,
Wissenschaft,☀️ Clima Espacial y Tormentas Solares,☀️,5,Lehrling,Campo Magnético Terrestre,"Escudo natural, cinturones de Van Allen",200,
Wissenschaft,☀️ Clima Espacial y Tormentas Solares,☀️,6,Lehrling,Clima Espacial y Satélites,Efectos sobre GPS y comunicaciones,200,🥈 Silber-Abzeichen
Wissenschaft,☀️ Clima Espacial y Tormentas Solares,☀️,7,Kenner,Redes Eléctricas y Riesgo Global,Impacto en infraestructura,350,
Wissenschaft,☀️ Clima Espacial y Tormentas Solares,☀️,8,Kenner,Monitorización y Predicción,"Sondas, observatorios solares, modelos",350,🥇 Gold-Abzeichen
Wissenschaft,☀️ Clima Espacial y Tormentas Solares,☀️,9,Experte,Escenarios de Evento Extremo,Impacto económico y social,500,
Wissenschaft,☀️ Clima Espacial y Tormentas Solares,☀️,10,Experte,Preparándonos para el Próximo Carrington,Mitigación y resiliencia,500,💎 Diamant-Abzeichen
Gesundheit,🦾 Biohacking y Cuerpo Mejorado,🦾,1,Entdecker,¿Qué es el Biohacking?,"Definiciones, tipos (DIYbio, cuantificado, nutracéuticos)",100,
Gesundheit,🦾 Biohacking y Cuerpo Mejorado,🦾,2,Entdecker,Autoexperimentos Históricos,Científicos que se probaron a sí mismos,100,
Gesundheit,🦾 Biohacking y Cuerpo Mejorado,🦾,3,Entdecker,Cuantificar el Cuerpo,"Wearables, tracking de sueño y actividad",100,🥉 Bronze-Abzeichen
Gesundheit,🦾 Biohacking y Cuerpo Mejorado,🦾,4,Lehrling,Suplementos y Nutrición Avanzada,"Nootrópicos, dietas, controversias",200,
Gesundheit,🦾 Biohacking y Cuerpo Mejorado,🦾,5,Lehrling,"Hábitos, Ritmos Circadianos y Rendimiento","Luces, horarios, cronobiología",200,
Gesundheit,🦾 Biohacking y Cuerpo Mejorado,🦾,6,Lehrling,"Gimnasios, Fuerza y Longevidad",Entrenamiento como hackeo biológico,200,🥈 Silber-Abzeichen
Gesundheit,🦾 Biohacking y Cuerpo Mejorado,🦾,7,Kenner,Implantes y Dispositivos en el Cuerpo,"Chips, marcapasos, sensores",350,
Gesundheit,🦾 Biohacking y Cuerpo Mejorado,🦾,8,Kenner,Edición Genética Personal,"CRISPR, posibilidades y límites",350,🥇 Gold-Abzeichen
Gesundheit,🦾 Biohacking y Cuerpo Mejorado,🦾,9,Experte,Ética y Legalidad del Biohacking,"Normativas, riesgos, desigualdad",500,
Gesundheit,🦾 Biohacking y Cuerpo Mejorado,🦾,10,Experte,El Futuro del Humano Mejorado,"Transhumanismo, integración IA-cuerpo",500,💎 Diamant-Abzeichen
Gesundheit,😷 Epidemiología y Enfermedades Infecciosas,😷,1,Entdecker,Cómo se Propagan las Enfermedades,"Contagio, vectores, cadenas de transmisión",100,
Gesundheit,😷 Epidemiología y Enfermedades Infecciosas,😷,2,Entdecker,"Brotes, Epidemias y Pandemias",Diferencias y ejemplos,100,
Gesundheit,😷 Epidemiología y Enfermedades Infecciosas,😷,3,Entdecker,Casos y Datos: Lo que Significan,"Incidencia, prevalencia, R0",100,🥉 Bronze-Abzeichen
Gesundheit,😷 Epidemiología y Enfermedades Infecciosas,😷,4,Lehrling,Grandes Epidemias Históricas,"Peste negra, cólera, gripe española",200,
Gesundheit,😷 Epidemiología y Enfermedades Infecciosas,😷,5,Lehrling,"VIH, Tuberculosis y Otros Retos",Enfermedades crónicas infecciosas,200,
Gesundheit,😷 Epidemiología y Enfermedades Infecciosas,😷,6,Lehrling,COVID-19: Anatomía de una Pandemia,"Secuenciación, vacunas, confinamientos",200,🥈 Silber-Abzeichen
Gesundheit,😷 Epidemiología y Enfermedades Infecciosas,😷,7,Kenner,Modelos Epidemiológicos,"Curvas, medidas no farmacológicas",350,
Gesundheit,😷 Epidemiología y Enfermedades Infecciosas,😷,8,Kenner,Vacunación Masiva y Rebaño,"Inmunidad de grupo, campañas",350,🥇 Gold-Abzeichen
Gesundheit,😷 Epidemiología y Enfermedades Infecciosas,😷,9,Experte,Enfermedades Emergentes y Zoonosis,"Cambio climático, nuevos patógenos",500,
Gesundheit,😷 Epidemiología y Enfermedades Infecciosas,😷,10,Experte,Preparación Global ante la Próxima Pandemia,"Vigilancia, cooperación internacional",500,💎 Diamant-Abzeichen
Technologie,💾 Historia de la Computación,💾,1,Entdecker,De Ábacos a Máquinas de Cálculo,Herramientas de cálculo antiguas,100,
Technologie,💾 Historia de la Computación,💾,2,Entdecker,Visionarios Pioneros,"Babbage, Ada Lovelace, Turing",100,
Technologie,💾 Historia de la Computación,💾,3,Entdecker,Ordenadores de Tubos y Tarjetas,"ENIAC, mainframes",100,🥉 Bronze-Abzeichen
Technologie,💾 Historia de la Computación,💾,4,Lehrling,La Revolución del Microprocesador,"Intel, PCs, Apple",200,
Technologie,💾 Historia de la Computación,💾,5,Lehrling,Internet y la Web,"ARPANET, HTTP, navegadores",200,
Technologie,💾 Historia de la Computación,💾,6,Lehrling,"Portátiles, Smartphones y la Era Móvil","iPhone, Android",200,🥈 Silber-Abzeichen
Technologie,💾 Historia de la Computación,💾,7,Kenner,Software Libre y Open Source,"Linux, proyectos colaborativos",350,
Technologie,💾 Historia de la Computación,💾,8,Kenner,"Nubes, Contenedores y DevOps",Cómo se despliega hoy el software,350,🥇 Gold-Abzeichen
Technologie,💾 Historia de la Computación,💾,9,Experte,Computación Cuántica y Más Allá,"Qubits, algoritmos",500,
Technologie,💾 Historia de la Computación,💾,10,Experte,Futuro de la Computación,"Neuromórfica, IA integrada",500,💎 Diamant-Abzeichen
Technologie,🎮 Videojuegos e Industria del Gaming,🎮,1,Entdecker,Los Primeros Videojuegos,"Pong, arcades, Atari",100,
Technologie,🎮 Videojuegos e Industria del Gaming,🎮,2,Entdecker,Consolas y Guerra de Generaciones,"Nintendo, Sega, Sony, Microsoft",100,
Technologie,🎮 Videojuegos e Industria del Gaming,🎮,3,Entdecker,PC Gaming y Online,"DOOM, MMOs, primeros esports",100,🥉 Bronze-Abzeichen
Technologie,🎮 Videojuegos e Industria del Gaming,🎮,4,Lehrling,Diseño de Juegos,"Mecánicas, loops, narrativa",200,
Technologie,🎮 Videojuegos e Industria del Gaming,🎮,5,Lehrling,Esports y Competición Profesional,"Ligas, premios, entrenamientos",200,
Technologie,🎮 Videojuegos e Industria del Gaming,🎮,6,Lehrling,Psicología del Juego y Gamificación,"Motivación, recompensas",200,🥈 Silber-Abzeichen
Technologie,🎮 Videojuegos e Industria del Gaming,🎮,7,Kenner,Industria y Modelos de Negocio,"AAA, indie, free-to-play",350,
Technologie,🎮 Videojuegos e Industria del Gaming,🎮,8,Kenner,Controversias del Gaming,"Adicción, violencia, loot boxes",350,🥇 Gold-Abzeichen
Technologie,🎮 Videojuegos e Industria del Gaming,🎮,9,Experte,Juegos como Arte y Educación,"Juegos serios, experiencias inmersivas",500,
Technologie,🎮 Videojuegos e Industria del Gaming,🎮,10,Experte,Futuro del Gaming,"VR/AR, cloud gaming",500,💎 Diamant-Abzeichen
Technologie,₿ Criptoeconomía y DeFi,₿,1,Entdecker,Origen de Bitcoin,"Satoshi, problema del doble gasto",100,
Technologie,₿ Criptoeconomía y DeFi,₿,2,Entdecker,¿Qué es Blockchain?,"Bloques, cadenas, consenso",100,
Technologie,₿ Criptoeconomía y DeFi,₿,3,Entdecker,Criptomonedas Principales,"BTC, ETH y otras",100,🥉 Bronze-Abzeichen
Technologie,₿ Criptoeconomía y DeFi,₿,4,Lehrling,Smart Contracts,Programas que mueven dinero,200,
Technologie,₿ Criptoeconomía y DeFi,₿,5,Lehrling,Exchanges y Wallets,Cómo se compra y guarda cripto,200,
Technologie,₿ Criptoeconomía y DeFi,₿,6,Lehrling,Finanzas Descentralizadas (DeFi),"Préstamos, DEX, yield farming",200,🥈 Silber-Abzeichen
Technologie,₿ Criptoeconomía y DeFi,₿,7,Kenner,"Estafas, Riesgos y Burbujas","Rug pulls, hacks, volatilidad",350,
Technologie,₿ Criptoeconomía y DeFi,₿,8,Kenner,Regulación y Narrativas,"Gobiernos, adopción",350,🥇 Gold-Abzeichen
Technologie,₿ Criptoeconomía y DeFi,₿,9,Experte,Cripto más allá del Dinero,"DAOs, identidad, NFTs útiles",500,
Technologie,₿ Criptoeconomía y DeFi,₿,10,Experte,Escenarios Futuros de la Criptoeconomía,Infraestructura o nicho,500,💎 Diamant-Abzeichen
Technologie,📊 Ciencia de Datos y Big Data,📊,1,Entdecker,Dato: El Nuevo Petróleo,Qué es un dato y por qué vale,100,
Technologie,📊 Ciencia de Datos y Big Data,📊,2,Entdecker,Cómo se Recogen Datos,"Sensores, formularios, tracking",100,
Technologie,📊 Ciencia de Datos y Big Data,📊,3,Entdecker,Bases de Datos y Almacenes,"SQL, NoSQL, data lakes",100,🥉 Bronze-Abzeichen
Technologie,📊 Ciencia de Datos y Big Data,📊,4,Lehrling,Analítica Descriptiva,"Dashboards, KPIs",200,
Technologie,📊 Ciencia de Datos y Big Data,📊,5,Lehrling,Analítica Predictiva,Modelos y pronósticos,200,
Technologie,📊 Ciencia de Datos y Big Data,📊,6,Lehrling,Analítica Prescriptiva,Recomendaciones automatizadas,200,🥈 Silber-Abzeichen
Technologie,📊 Ciencia de Datos y Big Data,📊,7,Kenner,Big Data en la Vida Real,"Retail, salud, transporte",350,
Technologie,📊 Ciencia de Datos y Big Data,📊,8,Kenner,"Privacidad, Sesgos y Ética",Dilemas y casos,350,🥇 Gold-Abzeichen
Technologie,📊 Ciencia de Datos y Big Data,📊,9,Experte,Arquitecturas Modernas de Datos,"Batch, streaming, lakehouse",500,
Technologie,📊 Ciencia de Datos y Big Data,📊,10,Experte,Hacia un Mundo Hiperpersonalizado,Riesgos y regulación,500,💎 Diamant-Abzeichen
