Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
Tecnología,🦾 Robótica e Ingeniería,🦾,10,Experto,Robots Conscientes,"IA embodied, derechos de robots, ética",500,💎 Diamond Badge
Historia,⚔️ Guerras Mundiales,⚔️,1,Explorador,Causas de la Gran Guerra,"Alianzas, imperialismo, Sarajevo",100,
Historia,⚔️ Guerras Mundiales,⚔️,2,Explorador,Trincheras: WWI,"Guerra de desgaste, gas, Somme",100,
Historia,⚔️ Guerras Mundiales,⚔️,3,Explorador,El Tratado de Versalles,"Consecuencias, humillación, semillas",100,🥉 Bronze Badge
Historia,⚔️ Guerras Mundiales,⚔️,4,Aprendiz,Ascenso del Nazismo,"Hitler, propaganda, Tercer Reich",200,
Historia,⚔️ Guerras Mundiales,⚔️,5,Aprendiz,Batallas Decisivas WWII,"Stalingrado, Midway, Normandía",200,
Historia,⚔️ Guerras Mundiales,⚔️,6,Aprendiz,El Holocausto,"Genocidio, campos, memoria",200,🥈 Silver Badge
Historia,⚔️ Guerras Mundiales,⚔️,7,Conocedor,El Frente del Pacífico,"Pearl Harbor, Iwo Jima, Hiroshima",350,
Historia,⚔️ Guerras Mundiales,⚔️,8,Conocedor,Espionaje y Criptografía,"Enigma, Turing, agentes dobles",350,🥇 Gold Badge
Historia,⚔️ Guerras Mundiales,⚔️,9,Experto,Nüremberg y Justicia,"Juicios, derecho internacional",500,
Historia,⚔️ Guerras Mundiales,⚔️,10,Experto,Lecciones para el Siglo XXI,"Paralelos, prevención, memoria",500,💎 Diamond Badge
Humanidades,🏗️ Arquitectura Mundial,🏗️,1,Explorador,Pirámides y Templos,"Egipto, Grecia, Angkor Wat",100,
Humanidades,🏗️ Arquitectura Mundial,🏗️,2,Explorador,Roma y sus Monumentos,"Coliseo, acueductos, Panteón",100,
Humanidades,🏗️ Arquitectura Mundial,🏗️,3,Explorador,Catedrales Góticas,"Notre-Dame, vitrales, arbotantes",100,🥉 Bronze Badge
Humanidades,🏗️ Arquitectura Mundial,🏗️,4,Aprendiz,Renacimiento y Barroco,"Brunelleschi, Bernini, Versalles",200,
Humanidades,🏗️ Arquitectura Mundial,🏗️,5,Aprendiz,Rascacielos y Acero,"Chicago, Empire State, ingeniería",200,
Humanidades,🏗️ Arquitectura Mundial,🏗️,6,Aprendiz,Bauhaus y Modernismo,"Le Corbusier, Mies van der Rohe",200,🥈 Silver Badge
Humanidades,🏗️ Arquitectura Mundial,🏗️,7,Conocedor,Arquitectura Sostenible,"Edificios verdes, pasivos, biomimética",350,
Humanidades,🏗️ Arquitectura Mundial,🏗️,8,Conocedor,Megaestructuras,"Burj Khalifa, presas, puentes",350,🥇 Gold Badge
Humanidades,🏗️ Arquitectura Mundial,🏗️,9,Experto,Ciudades del Futuro,"NEOM, ciudades flotantes, smart cities",500,
Humanidades,🏗️ Arquitectura Mundial,🏗️,10,Experto,Arquitectura Extraterrestre,"Hábitats en Marte, impresión 3D lunar",500,💎 Diamond Badge
Naturaleza,🤿 Océano y Exploración Submarina,🤿,1,Explorador,Cartografía del Fondo Marino,"Dorsales, fosas, relieve submarino",100,
Naturaleza,🤿 Océano y Exploración Submarina,🤿,2,Explorador,Naufragios Legendarios,"Titanic, galeones, tesoros",100,
Naturaleza,🤿 Océano y Exploración Submarina,🤿,3,Explorador,Submarinos: Historia,"Nautilus, U-boats, nucleares",100,🥉 Bronze Badge
Naturaleza,🤿 Océano y Exploración Submarina,🤿,4,Aprendiz,Fuentes Hidrotermales,"Vida sin sol, quimiosíntesis",200,
Naturaleza,🤿 Océano y Exploración Submarina,🤿,5,Aprendiz,Ciudades Hundidas,"Dwarka, Port Royal, misterios",200,
Naturaleza,🤿 Océano y Exploración Submarina,🤿,6,Aprendiz,Tecnología de Buceo,"Saturación, ROVs, AUVs",200,🥈 Silver Badge
Naturaleza,🤿 Océano y Exploración Submarina,🤿,7,Conocedor,Minería Submarina,"Recursos, nódulos, controversia",350,
Naturaleza,🤿 Océano y Exploración Submarina,🤿,8,Conocedor,Acústica Submarina,"Sonar, comunicación cetácea",350,🥇 Gold Badge
Naturaleza,🤿 Océano y Exploración Submarina,🤿,9,Experto,Bases Submarinas,"Hábitats sumergidos, Aquarius",500,
Naturaleza,🤿 Océano y Exploración Submarina,🤿,10,Experto,Colonización Oceánica,Ciudades submarinas del futuro,500,💎 Diamond Badge
Tecnología,💻 Civilización Digital,💻,1,Explorador,De ARPANET a Internet,"Nacimiento de la red, WWW",100,
Tecnología,💻 Civilización Digital,💻,2,Explorador,Redes Sociales,"Facebook, Twitter, impacto social",100,
Tecnología,💻 Civilización Digital,💻,3,Explorador,Smartphones y Apps,"iPhone, ecosistema móvil",100,🥉 Bronze Badge
Tecnología,💻 Civilización Digital,💻,4,Aprendiz,Big Data,"Datos masivos, análisis, valor",200,
Tecnología,💻 Civilización Digital,💻,5,Aprendiz,Cloud Computing,"La nube, servicios, infraestructura",200,
Tecnología,💻 Civilización Digital,💻,6,Aprendiz,Realidad Virtual y Aumentada,"Metaverso, aplicaciones, inmersión",200,🥈 Silver Badge
Tecnología,💻 Civilización Digital,💻,7,Conocedor,Internet de las Cosas,"Dispositivos conectados, smart homes",350,
Tecnología,💻 Civilización Digital,💻,8,Conocedor,Computación Cuántica,"Qubits, supremacía, aplicaciones",350,🥇 Gold Badge
Tecnología,💻 Civilización Digital,💻,9,Experto,Singularidad Tecnológica,"Exponencialidad, transhumanismo",500,
Tecnología,💻 Civilización Digital,💻,10,Experto,Ética Digital,"Privacidad, algoritmos, democracia",500,💎 Diamond Badge
Ciencia,🦕 Dinosaurios y Paleontología,🦕,1,Explorador,Los Primeros Fósiles,"Qué son, cómo se forman",100,
Ciencia,🦕 Dinosaurios y Paleontología,🦕,2,Explorador,Era Mesozoica,"Triásico, Jurásico, Cretácico",100,
Ciencia,🦕 Dinosaurios y Paleontología,🦕,3,Explorador,Los Grandes Dinosaurios,"T-Rex, Diplodocus, Triceratops",100,🥉 Bronze Badge
Ciencia,🦕 Dinosaurios y Paleontología,🦕,4,Aprendiz,Depredadores vs Herbívoros,"Estrategias, armas naturales",200,
Ciencia,🦕 Dinosaurios y Paleontología,🦕,5,Aprendiz,Pterosaurios y Reptiles Marinos,Cielo y mar prehistóricos,200,
Ciencia,🦕 Dinosaurios y Paleontología,🦕,6,Aprendiz,La Gran Extinción,"Asteroide Chicxulub, invierno nuclear",200,🥈 Silver Badge
Ciencia,🦕 Dinosaurios y Paleontología,🦕,7,Conocedor,Plumas y Evolución Aviar,"Dinosaurios con plumas, aves modernas",350,
Ciencia,🦕 Dinosaurios y Paleontología,🦕,8,Conocedor,Paleontología de Campo,"Excavaciones, técnicas, descubrimientos",350,🥇 Gold Badge
Ciencia,🦕 Dinosaurios y Paleontología,🦕,9,Experto,ADN Antiguo,¿Clonar un dinosaurio? Límites reales,500,
Ciencia,🦕 Dinosaurios y Paleontología,🦕,10,Experto,Mundos Perdidos,"Otros planetas, vida prehistórica remota",500,💎 Diamond Badge
Sociedad,👑 Liderazgo y Estrategia,👑,1,Explorador,¿Qué Hace a un Líder?,"Cualidades, tipos de liderazgo",100,
Sociedad,👑 Liderazgo y Estrategia,👑,2,Explorador,Líderes de la Historia,"Alejandro, Napoleón, Mandela",100,
Sociedad,👑 Liderazgo y Estrategia,👑,3,Explorador,El Arte de la Guerra,"Sun Tzu, estrategia milenaria",100,🥉 Bronze Badge
Sociedad,👑 Liderazgo y Estrategia,👑,4,Aprendiz,Liderazgo Empresarial,"Steve Jobs, Elon Musk, Bezos",200,
Sociedad,👑 Liderazgo y Estrategia,👑,5,Aprendiz,Negociación y Persuasión,"Harvard method, influencia",200,
Sociedad,👑 Liderazgo y Estrategia,👑,6,Aprendiz,Gestión de Crisis,"Decisiones bajo presión, casos reales",200,🥈 Silver Badge
Sociedad,👑 Liderazgo y Estrategia,👑,7,Conocedor,Inteligencia Emocional,"Empatía, autocontrol, Goleman",350,
Sociedad,👑 Liderazgo y Estrategia,👑,8,Conocedor,Cultura Organizacional,"Valores, innovación, equipos",350,🥇 Gold Badge
Sociedad,👑 Liderazgo y Estrategia,👑,9,Experto,Liderazgo en la Era IA,"Adaptación, humano+máquina",500,
Sociedad,👑 Liderazgo y Estrategia,👑,10,Experto,Tu Estrategia Personal,Diseñar tu propio camino de liderazgo,500,💎 Diamond Badge
Humanidades,🏺 Antropología Cultural,🏺,1,Explorador,¿Qué es la Cultura?,"Definiciones, diversidad humana",100,
Humanidades,🏺 Antropología Cultural,🏺,2,Explorador,Tribus y Civilizaciones,De nómadas a imperios,100,
Humanidades,🏺 Antropología Cultural,🏺,3,Explorador,Rituales y Tradiciones,"Ceremonias, ritos de paso",100,🥉 Bronze Badge
Humanidades,🏺 Antropología Cultural,🏺,4,Aprendiz,Lenguas del Mundo,"Familias lingüísticas, extinción",200,
Humanidades,🏺 Antropología Cultural,🏺,5,Aprendiz,Religiones Comparadas,"Cristianismo, Islam, Budismo, Hinduismo",200,
Humanidades,🏺 Antropología Cultural,🏺,6,Aprendiz,Gastronomía y Cultura,"Cocina como identidad, tabúes",200,🥈 Silver Badge
Humanidades,🏺 Antropología Cultural,🏺,7,Conocedor,Globalización Cultural,"Homogeneización, resistencia, fusión",350,
Humanidades,🏺 Antropología Cultural,🏺,8,Conocedor,Pueblos Indígenas,"Conocimiento ancestral, derechos",350,🥇 Gold Badge
Humanidades,🏺 Antropología Cultural,🏺,9,Experto,Antropología Digital,"Culturas online, identidad virtual",500,
Humanidades,🏺 Antropología Cultural,🏺,10,Experto,El Futuro de la Humanidad,"Convergencia cultural, diversidad",500,💎 Diamond Badge
Tecnología,⚡ Energía y Sostenibilidad,⚡,1,Explorador,Fuentes de Energía,"Fósiles, renovables, nuclear",100,
Tecnología,⚡ Energía y Sostenibilidad,⚡,2,Explorador,Electricidad: Cómo Funciona,"Generación, distribución, red eléctrica",100,
Tecnología,⚡ Energía y Sostenibilidad,⚡,3,Explorador,El Petróleo y su Historia,"Oro negro, OPEP, geopolítica",100,🥉 Bronze Badge
Tecnología,⚡ Energía y Sostenibilidad,⚡,4,Aprendiz,Energía Solar,"Paneles, fotovoltaica, proyectos",200,
Tecnología,⚡ Energía y Sostenibilidad,⚡,5,Aprendiz,Energía Eólica e Hídrica,"Turbinas, presas, mareas",200,
Tecnología,⚡ Energía y Sostenibilidad,⚡,6,Aprendiz,Energía Nuclear Moderna,"Fisión, fusión, ITER",200,🥈 Silver Badge
Tecnología,⚡ Energía y Sostenibilidad,⚡,7,Conocedor,Baterías y Almacenamiento,"Litio, hidrógeno, supercondensadores",350,
Tecnología,⚡ Energía y Sostenibilidad,⚡,8,Conocedor,Transición Energética,"Abandono del carbón, políticas",350,🥇 Gold Badge
Tecnología,⚡ Energía y Sostenibilidad,⚡,9,Experto,Fusión Nuclear,El santo grial energético,500,
Tecnología,⚡ Energía y Sostenibilidad,⚡,10,Experto,Civilización Tipo I,"Escala Kardashov, futuro energético",500,💎 Diamond Badge
Naturaleza,🔮 Misterios y Fenómenos,🔮,1,Explorador,Triángulo de las Bermudas,"Desapariciones, explicaciones",100,
Naturaleza,🔮 Misterios y Fenómenos,🔮,2,Explorador,Enigmas Arqueológicos,"Stonehenge, Nazca, Moáis",100,
Naturaleza,🔮 Misterios y Fenómenos,🔮,3,Explorador,Criaturas Misteriosas,"Nessie, Bigfoot, criptozoología",100,🥉 Bronze Badge
Naturaleza,🔮 Misterios y Fenómenos,🔮,4,Aprendiz,Fenómenos Atmosféricos,"Rayos en bola, auroras, sprites",200,
Naturaleza,🔮 Misterios y Fenómenos,🔮,5,Aprendiz,Civilizaciones Perdidas,"Atlántida, Lemuria, evidencias",200,
Naturaleza,🔮 Misterios y Fenómenos,🔮,6,Aprendiz,Fenómenos Paranormales,"Estudio científico, explicaciones",200,🥈 Silver Badge
Naturaleza,🔮 Misterios y Fenómenos,🔮,7,Conocedor,Misterios del Espacio,"Señal WOW, Oumuamua, FRBs",350,
Naturaleza,🔮 Misterios y Fenómenos,🔮,8,Conocedor,Código Voynich y Cifrados,Manuscritos sin descifrar,350,🥇 Gold Badge
Naturaleza,🔮 Misterios y Fenómenos,🔮,9,Experto,Paradoja de Fermi,¿Dónde están todos? Soluciones,500,
Naturaleza,🔮 Misterios y Fenómenos,🔮,10,Experto,Ciencia vs Misterio,"Pensamiento crítico, método científico",500,💎 Diamond Badge
Salud,🧬 Microbiología y Virus,🧬,1,Explorador,El Mundo Invisible,"Microbios, bacterias, virus y hongos; qué son y dónde viven",100,
Salud,🧬 Microbiología y Virus,🧬,2,Explorador,El Microscopio y los Descubrimientos,De Leeuwenhoek a la microbiología moderna,100,
Salud,🧬 Microbiología y Virus,🧬,3,Explorador,Bacterias: Aliadas y Enemigas,"Flora intestinal, infecciones, antibióticos",100,🥉 Bronze Badge
Salud,🧬 Microbiología y Virus,🧬,4,Aprendiz,Virus: Cómo Infectan,"Estructura viral, ciclo lítico y lisogénico",200,
Salud,🧬 Microbiología y Virus,🧬,5,Aprendiz,El Sistema Inmune contra Microbios,"Barreras, células de defensa, anticuerpos",200,
Salud,🧬 Microbiología y Virus,🧬,6,Aprendiz,Vacunas: Historia y Funcionamiento,De la viruela al ARN mensajero,200,🥈 Silver Badge
Salud,🧬 Microbiología y Virus,🧬,7,Conocedor,Resistencia a Antibióticos,"Superbugs, uso abusivo, crisis sanitaria",350,
Salud,🧬 Microbiología y Virus,🧬,8,Conocedor,Pandemias Microbianas,"Peste, gripe española, COVID-19, patrones",350,🥇 Gold Badge
Salud,🧬 Microbiología y Virus,🧬,9,Experto,Biotecnología Microbiana,"Uso de microbios en industria, medicina y medioambiente",500,
Salud,🧬 Microbiología y Virus,🧬,10,Experto,Futuro de la Lucha contra Infecciones,"Nuevos antibióticos, fagoterapia, edición genética de virus",500,💎 Diamond Badge
Ciencia,🪐 Astrobiología y Búsqueda de Vida,🪐,1,Explorador,¿Qué es la Astrobiología?,"Definición, interdisciplinariedad, grandes preguntas",100,
Ciencia,🪐 Astrobiología y Búsqueda de Vida,🪐,2,Explorador,Ingredientes de la Vida,"Agua líquida, química del carbono, energía",100,
Ciencia,🪐 Astrobiología y Búsqueda de Vida,🪐,3,Explorador,Vida Extremófila en la Tierra,Organismos en condiciones extremas como modelo,100,🥉 Bronze Badge
Ciencia,🪐 Astrobiología y Búsqueda de Vida,🪐,4,Aprendiz,Marte: El Vecino Sospechoso,"Historia del agua, misiones, signos de vida pasada",200,
Ciencia,🪐 Astrobiología y Búsqueda de Vida,🪐,5,Aprendiz,Lunas Habitables,"Europa, Encélado, Titán y sus océanos",200,
Ciencia,🪐 Astrobiología y Búsqueda de Vida,🪐,6,Aprendiz,Exoplanetas: Mundos Lejanos,Métodos de detección y zona habitable,200,🥈 Silver Badge
Ciencia,🪐 Astrobiología y Búsqueda de Vida,🪐,7,Conocedor,Biofirmas y Tecnofirmas,Señales químicas y tecnológicas de vida avanzada,350,
Ciencia,🪐 Astrobiología y Búsqueda de Vida,🪐,8,Conocedor,Programas de Búsqueda (SETI y otros),"Radiotelescopios, mensajes, proyectos globales",350,🥇 Gold Badge
Ciencia,🪐 Astrobiología y Búsqueda de Vida,🪐,9,Experto,Paradoja de Fermi y Soluciones,"¿Dónde están todos?, filtros grandes",500,
Ciencia,🪐 Astrobiología y Búsqueda de Vida,🪐,10,Experto,El Futuro de la Vida en el Cosmos,"Terraformación, panspermia, humanidad multiplanetaria",500,💎 Diamond Badge
Ciencia,☀️ Clima Espacial y Tormentas Solares,☀️,1,Explorador,El Sol: Nuestra Estrella,"Estructura solar, manchas, actividad",100,
Ciencia,☀️ Clima Espacial y Tormentas Solares,☀️,2,Explorador,Viento Solar,"Partículas cargadas, campo magnético",100,
Ciencia,☀️ Clima Espacial y Tormentas Solares,☀️,3,Explorador,Auroras Boreales y Australes,"Cómo se forman, dónde se ven",100,🥉 Bronze Badge
Ciencia,☀️ Clima Espacial y Tormentas Solares,☀️,4,Aprendiz,Tormentas Solares Históricas,Evento Carrington y otros casos,200,
Ciencia,☀️ Clima Espacial y Tormentas Solares,☀️,5,Aprendiz,Campo Magnético Terrestre,"Escudo natural, cinturones de Van Allen",200,
Ciencia,☀️ Clima Espacial y Tormentas Solares,☀️,6,Aprendiz,Clima Espacial y Satélites,Efectos sobre GPS y comunicaciones,200,🥈 Silver Badge
Ciencia,☀️ Clima Espacial y Tormentas Solares,☀️,7,Conocedor,Redes Eléctricas y Riesgo Global,Impacto en infraestructura,350,
Ciencia,☀️ Clima Espacial y Tormentas Solares,☀️,8,Conocedor,Monitorización y Predicción,"Sondas, observatorios solares, modelos",350,🥇 Gold Badge
Ciencia,☀️ Clima Espacial y Tormentas Solares,☀️,9,Experto,Escenarios de Evento Extremo,Impacto económico y social,500,
Ciencia,☀️ Clima Espacial y Tormentas Solares,☀️,10,Experto,Preparándonos para el Próximo Carrington,Mitigación y resiliencia,500,💎 Diamond Badge
Salud,🦾 Biohacking y Cuerpo Mejorado,🦾,1,Explorador,¿Qué es el Biohacking?,"Definiciones, tipos (DIYbio, cuantificado, nutracéuticos)",100,
Salud,🦾 Biohacking y Cuerpo Mejorado,🦾,2,Explorador,Autoexperimentos Históricos,Científicos que se probaron a sí mismos,100,
Salud,🦾 Biohacking y Cuerpo Mejorado,🦾,3,Explorador,Cuantificar el Cuerpo,"Wearables, tracking de sueño y actividad",100,🥉 Bronze Badge
Salud,🦾 Biohacking y Cuerpo Mejorado,🦾,4,Aprendiz,Suplementos y Nutrición Avanzada,"Nootrópicos, dietas, controversias",200,
Salud,🦾 Biohacking y Cuerpo Mejorado,🦾,5,Aprendiz,"Hábitos, Ritmos Circadianos y Rendimiento","Luces, horarios, cronobiología",200,
Salud,🦾 Biohacking y Cuerpo Mejorado,🦾,6,Aprendiz,"Gimnasios, Fuerza y Longevidad",Entrenamiento como hackeo biológico,200,🥈 Silver Badge
Salud,🦾 Biohacking y Cuerpo Mejorado,🦾,7,Conocedor,Implantes y Dispositivos en el Cuerpo,"Chips, marcapasos, sensores",350,
Salud,🦾 Biohacking y Cuerpo Mejorado,🦾,8,Conocedor,Edición Genética Personal,"CRISPR, posibilidades y límites",350,🥇 Gold Badge
Salud,🦾 Biohacking y Cuerpo Mejorado,🦾,9,Experto,Ética y Legalidad del Biohacking,"Normativas, riesgos, desigualdad",500,
Salud,🦾 Biohacking y Cuerpo Mejorado,🦾,10,Experto,El Futuro del Humano Mejorado,"Transhumanismo, integración IA-cuerpo",500,💎 Diamond Badge
Salud,😷 Epidemiología y Enfermedades Infecciosas,😷,1,Explorador,Cómo se Propagan las Enfermedades,"Contagio, vectores, cadenas de transmisión",100,
Salud,😷 Epidemiología y Enfermedades Infecciosas,😷,2,Explorador,"Brotes, Epidemias y Pandemias",Diferencias y ejemplos,100,
Salud,😷 Epidemiología y Enfermedades Infecciosas,😷,3,Explorador,Casos y Datos: Lo que Significan,"Incidencia, prevalencia, R0",100,🥉 Bronze Badge
Salud,😷 Epidemiología y Enfermedades Infecciosas,😷,4,Aprendiz,Grandes Epidemias Históricas,"Peste negra, cólera, gripe española",200,
Salud,😷 Epidemiología y Enfermedades Infecciosas,😷,5,Aprendiz,"VIH, Tuberculosis y Otros Retos",Enfermedades crónicas infecciosas,200,
Salud,😷 Epidemiología y Enfermedades Infecciosas,😷,6,Aprendiz,COVID-19: Anatomía de una Pandemia,"Secuenciación, vacunas, confinamientos",200,🥈 Silver Badge
Salud,😷 Epidemiología y Enfermedades Infecciosas,😷,7,Conocedor,Modelos Epidemiológicos,"Curvas, medidas no farmacológicas",350,
Salud,😷 Epidemiología y Enfermedades Infecciosas,😷,8,Conocedor,Vacunación Masiva y Rebaño,"Inmunidad de grupo, campañas",350,🥇 Gold Badge
Salud,😷 Epidemiología y Enfermedades Infecciosas,😷,9,Experto,Enfermedades Emergentes y Zoonosis,"Cambio climático, nuevos patógenos",500,
Salud,😷 Epidemiología y Enfermedades Infecciosas,😷,10,Experto,Preparación Global ante la Próxima Pandemia,"Vigilancia, cooperación internacional",500,💎 Diamond Badge
Tecnología,💾 Historia de la Computación,💾,1,Explorador,De Ábacos a Máquinas de Cálculo,Herramientas de cálculo antiguas,100,
Tecnología,💾 Historia de la Computación,💾,2,Explorador,Visionarios Pioneros,"Babbage, Ada Lovelace, Turing",100,
Tecnología,💾 Historia de la Computación,💾,3,Explorador,Ordenadores de Tubos y Tarjetas,"ENIAC, mainframes",100,🥉 Bronze Badge
Tecnología,💾 Historia de la Computación,💾,4,Aprendiz,La Revolución del Microprocesador,"Intel, PCs, Apple",200,
Tecnología,💾 Historia de la Computación,💾,5,Aprendiz,Internet y la Web,"ARPANET, HTTP, navegadores",200,
Tecnología,💾 Historia de la Computación,💾,6,Aprendiz,"Portátiles, Smartphones y la Era Móvil","iPhone, Android",200,🥈 Silver Badge
Tecnología,💾 Historia de la Computación,💾,7,Conocedor,Software Libre y Open Source,"Linux, proyectos colaborativos",350,
Tecnología,💾 Historia de la Computación,💾,8,Conocedor,"Nubes, Contenedores y DevOps",Cómo se despliega hoy el software,350,🥇 Gold Badge
Tecnología,💾 Historia de la Computación,💾,9,Experto,Computación Cuántica y Más Allá,"Qubits, algoritmos",500,
Tecnología,💾 Historia de la Computación,💾,10,Experto,Futuro de la Computación,"Neuromórfica, IA integrada",500,💎 Diamond Badge
Tecnología,🎮 Videojuegos e Industria del Gaming,🎮,1,Explorador,Los Primeros Videojuegos,"Pong, arcades, Atari",100,
Tecnología,🎮 Videojuegos e Industria del Gaming,🎮,2,Explorador,Consolas y Guerra de Generaciones,"Nintendo, Sega, Sony, Microsoft",100,
Tecnología,🎮 Videojuegos e Industria del Gaming,🎮,3,Explorador,PC Gaming y Online,"DOOM, MMOs, primeros esports",100,🥉 Bronze Badge
Tecnología,🎮 Videojuegos e Industria del Gaming,🎮,4,Aprendiz,Diseño de Juegos,"Mecánicas, loops, narrativa",200,
Tecnología,🎮 Videojuegos e Industria del Gaming,🎮,5,Aprendiz,Esports y Competición Profesional,"Ligas, premios, entrenamientos",200,
Tecnología,🎮 Videojuegos e Industria del Gaming,🎮,6,Aprendiz,Psicología del Juego y Gamificación,"Motivación, recompensas",200,🥈 Silver Badge
Tecnología,🎮 Videojuegos e Industria del Gaming,🎮,7,Conocedor,Industria y Modelos de Negocio,"AAA, indie, free-to-play",350,
Tecnología,🎮 Videojuegos e Industria del Gaming,🎮,8,Conocedor,Controversias del Gaming,"Adicción, violencia, loot boxes",350,🥇 Gold Badge
Tecnología,🎮 Videojuegos e Industria del Gaming,🎮,9,Experto,Juegos como Arte y Educación,"Juegos serios, experiencias inmersivas",500,
Tecnología,🎮 Videojuegos e Industria del Gaming,🎮,10,Experto,Futuro del Gaming,"VR/AR, cloud gaming",500,💎 Diamond Badge
Tecnología,₿ Criptoeconomía y DeFi,₿,1,Explorador,Origen de Bitcoin,"Satoshi, problema del doble gasto",100,
Tecnología,₿ Criptoeconomía y DeFi,₿,2,Explorador,¿Qué es Blockchain?,"Bloques, cadenas, consenso",100,
Tecnología,₿ Criptoeconomía y DeFi,₿,3,Explorador,Criptomonedas Principales,"BTC, ETH y otras",100,🥉 Bronze Badge
Tecnología,₿ Criptoeconomía y DeFi,₿,4,Aprendiz,Smart Contracts,Programas que mueven dinero,200,
Tecnología,₿ Criptoeconomía y DeFi,₿,5,Aprendiz,Exchanges y Wallets,Cómo se compra y guarda cripto,200,
Tecnología,₿ Criptoeconomía y DeFi,₿,6,Aprendiz,Finanzas Descentralizadas (DeFi),"Préstamos, DEX, yield farming",200,🥈 Silver Badge
Tecnología,₿ Criptoeconomía y DeFi,₿,7,Conocedor,"Estafas, Riesgos y Burbujas","Rug pulls, hacks, volatilidad",350,
Tecnología,₿ Criptoeconomía y DeFi,₿,8,Conocedor,Regulación y Narrativas,"Gobiernos, adopción",350,🥇 Gold Badge
Tecnología,₿ Criptoeconomía y DeFi,₿,9,Experto,Cripto más allá del Dinero,"DAOs, identidad, NFTs útiles",500,
Tecnología,₿ Criptoeconomía y DeFi,₿,10,Experto,Escenarios Futuros de la Criptoeconomía,Infraestructura o nicho,500,💎 Diamond Badge
Tecnología,📊 Ciencia de Datos y Big Data,📊,1,Explorador,Dato: El Nuevo Petróleo,Qué es un dato y por qué vale,100,
Tecnología,📊 Ciencia de Datos y Big Data,📊,2,Explorador,Cómo se Recogen Datos,"Sensores, formularios, tracking",100,
Tecnología,📊 Ciencia de Datos y Big Data,📊,3,Explorador,Bases de Datos y Almacenes,"SQL, NoSQL, data lakes",100,🥉 Bronze Badge
Tecnología,📊 Ciencia de Datos y Big Data,📊,4,Aprendiz,Analítica Descriptiva,"Dashboards, KPIs",200,
Tecnología,📊 Ciencia de Datos y Big Data,📊,5,Aprendiz,Analítica Predictiva,Modelos y pronósticos,200,
Tecnología,📊 Ciencia de Datos y Big Data,📊,6,Aprendiz,Analítica Prescriptiva,Recomendaciones automatizadas,200,🥈 Silver Badge
Tecnología,📊 Ciencia de Datos y Big Data,📊,7,Conocedor,Big Data en la Vida Real,"Retail, salud, transporte",350,
Tecnología,📊 Ciencia de Datos y Big Data,📊,8,Conocedor,"Privacidad, Sesgos y Ética",Dilemas y casos,350,🥇 Gold Badge
Tecnología,📊 Ciencia de Datos y Big Data,📊,9,Experto,Arquitecturas Modernas de Datos,"Batch, streaming, lakehouse",500,
Tecnología,📊 Ciencia de Datos y Big Data,📊,10,Experto,Hacia un Mundo Hiperpersonalizado,Riesgos y regulación,500,💎 Diamond Badge
Tecnología,📡 Tecnologías de Comunicación,📡,1,Explorador,Telégrafo y Teléfono,Primer salto de la voz a distancia,100,
Tecnología,📡 Tecnologías de Comunicación,📡,2,Explorador,Radio y Televisión,Llegada de los mass media,100,
Tecnología,📡 Tecnologías de Comunicación,📡,3,Explorador,Satélites y Comunicaciones Globales,"Órbitas, enlaces",100,🥉 Bronze Badge
Tecnología,📡 Tecnologías de Comunicación,📡,4,Aprendiz,Internet y Protocolos Básicos,"TCP/IP, routers",200,
Tecnología,📡 Tecnologías de Comunicación,📡,5,Aprendiz,Wi-Fi y Redes Domésticas,Cómo se conectan tus dispositivos,200,
Tecnología,📡 Tecnologías de Comunicación,📡,6,Aprendiz,Redes Móviles: 1G a 4G,De voz analógica a datos,200,🥈 Silver Badge
Tecnología,📡 Tecnologías de Comunicación,📡,7,Conocedor,5G y Futuras Generaciones,"Latencia baja, IoT",350,
Tecnología,📡 Tecnologías de Comunicación,📡,8,Conocedor,Seguridad y Vigilancia en Redes,"Interceptación, cifrado",350,🥇 Gold Badge
Tecnología,📡 Tecnologías de Comunicación,📡,9,Experto,Infraestructura Crítica y Resiliencia,Qué pasa si cae la red,500,
Tecnología,📡 Tecnologías de Comunicación,📡,10,Experto,Comunicación del Futuro,"Redes cuánticas, espacio profundo",500,💎 Diamond Badge
Humanidades,🎬 Historia del Cine y el Documental,🎬,1,Explorador,Nacimiento del Cine,"Lumière, Méliès y las primeras proyecciones",100,
Humanidades,🎬 Historia del Cine y el Documental,🎬,2,Explorador,Hollywood Clásico,"Estudios, sistema de estrellas, cine mudo a sonoro",100,
Humanidades,🎬 Historia del Cine y el Documental,🎬,3,Explorador,Nueva Ola y Cine de Autor,"Truffaut, Godard y otros movimientos",100,🥉 Bronze Badge
Humanidades,🎬 Historia del Cine y el Documental,🎬,4,Aprendiz,Origen del Documental,"Nanook, propaganda, cine etnográfico",200,
Humanidades,🎬 Historia del Cine y el Documental,🎬,5,Aprendiz,Estilos de Documental,"Observacional, participativo, ensayo",200,
Humanidades,🎬 Historia del Cine y el Documental,🎬,6,Aprendiz,Documental de Naturaleza y Ciencia,"BBC, National Geographic, formatos",200,🥈 Silver Badge
Humanidades,🎬 Historia del Cine y el Documental,🎬,7,Conocedor,Documental de Denuncia Social,Casos que cambiaron leyes y conciencias,350,
